Município,Etapa,Componente Curricular,Previstos,Avaliados,Avaliados (%) entre os previstos,Proficiência média,Proficiência média 2022,Não alfabetizado,Alfabetização incompleta,Muito crítico,Crítico,Intermediário,Adequado,Suficiente,Desejável,H 01 (%),H 02 (%),H 03 (%),H 04 (%),H 05 (%),H 06 (%),H 07 (%),H 08 (%),H 09 (%),H 10 (%),H 11 (%),H 12 (%),H 13 (%),H 14 (%),H 15 (%),H 16 (%),H 17 (%),H 18 (%),H 19 (%),H 20 (%),H 21 (%),H 22 (%),H 23 (%),H 24 (%),H 25 (%),H 26 (%),H 27 (%),H 28 (%),H 29 (%),H 30 (%),H 31 (%),H 32 (%),H 33 (%),H 34 (%),H 35 (%),H 36 (%),H 37 (%)
AQUIRAZ,2° Ano,Língua Portuguesa,1086,1110,102%,163,,"2,0%","7,0%",,,15%,,18%,58%,95,91,88,89,76,75,88,92,90,78,83,64,63,54,53,53,61,87,82,,,,,,,,,,,,,,,,,,
CAUCAIA,2° Ano,Língua Portuguesa,3743,3775,101%,156,,"4,0%","10,0%",,,16%,,17%,53%,96,89,89,86,74,64,87,89,84,74,78,61,60,51,50,50,60,78,72,,,,,,,,,,,,,,,,,,
EUSEBIO,2° Ano,Língua Portuguesa,988,1019,103%,218,,"0,0%","0,0%",,,2%,,7%,90%,100,98,96,97,97,86,96,99,98,91,97,89,87,80,79,77,84,96,94,,,,,,,,,,,,,,,,,,
GUAIUBA,2° Ano,Língua Portuguesa,329,330,100%,167,,"2,0%","5,0%",,,13%,,20%,61%,99,90,98,92,87,71,88,91,90,85,85,64,66,56,50,54,64,77,79,,,,,,,,,,,,,,,,,,
ITAITINGA,2° Ano,Língua Portuguesa,679,697,103%,187,,"1,0%","5,0%",,,11%,,13%,70%,97,96,92,95,82,79,91,94,91,80,86,77,75,64,61,62,70,91,85,,,,,,,,,,,,,,,,,,
MARACANAU,2° Ano,Língua Portuguesa,2774,2861,103%,170,,"2,0%","6,0%",,,14%,,16%,62%,96,91,89,89,83,66,90,92,89,80,83,67,66,56,55,57,66,88,75,,,,,,,,,,,,,,,,,,
MARANGUAPE,2° Ano,Língua Portuguesa,1188,1210,102%,168,,"1,0%","9,0%",,,13%,,18%,59%,95,93,89,93,82,78,92,93,90,75,82,65,66,54,52,52,62,83,79,,,,,,,,,,,,,,,,,,
PACATUBA,2° Ano,Língua Portuguesa,886,920,104%,157,,"3,0%","11,0%",,,18%,,17%,51%,96,93,90,89,76,68,90,91,86,67,77,57,59,49,51,50,59,70,77,,,,,,,,,,,,,,,,,,
AQUIRAZ,5° Ano,Língua Portuguesa,1100,1133,103%,218,,,,"4,0%","20,0%","29,0%","47,0%",,,65,70,60,61,55,65,71,54,57,70,54,53,51,51,74,,,,,,,,,,,,,,,,,,,,,,
CAUCAIA,5° Ano,Língua Portuguesa,4289,4352,101%,208,,,,"5,0%","25,0%","31,0%","39,0%",,,61,64,51,55,52,61,66,50,53,66,50,50,46,48,69,,,,,,,,,,,,,,,,,,,,,,
EUSEBIO,5° Ano,Língua Portuguesa,701,728,104%,253,,,,"1,0%","5,0%","21,0%","73,0%",,,82,85,77,73,65,79,84,64,70,85,64,74,68,71,85,,,,,,,,,,,,,,,,,,,,,,
GUAIUBA,5° Ano,Língua Portuguesa,360,363,101%,215,,,,"3,0%","22,0%","33,0%","42,0%",,,64,67,52,57,55,62,68,51,56,68,53,55,58,50,71,,,,,,,,,,,,,,,,,,,,,,
ITAITINGA,5° Ano,Língua Portuguesa,692,712,103%,229,,,,"2,0%","14,0%","29,0%","56,0%",,,72,77,62,66,60,69,74,57,61,74,57,61,59,57,75,,,,,,,,,,,,,,,,,,,,,,
MARACANAU,5° Ano,Língua Portuguesa,2450,2524,103%,227,,,,"2,0%","17,0%","26,0%","55,0%",,,70,74,64,64,57,68,76,55,59,75,55,60,58,56,78,,,,,,,,,,,,,,,,,,,,,,
MARANGUAPE,5° Ano,Língua Portuguesa,1195,1223,102%,223,,,,"3,0%","15,0%","31,0%","51,0%",,,70,72,60,63,57,68,69,54,61,75,56,54,56,56,76,,,,,,,,,,,,,,,,,,,,,,
PACATUBA,5° Ano,Língua Portuguesa,802,831,104%,211,,,,"3,0%","23,0%","33,0%","41,0%",,,63,70,54,57,53,62,63,53,56,68,52,49,49,49,72,,,,,,,,,,,,,,,,,,,,,,
AQUIRAZ,5° Ano,Matemática,1100,1136,103%,216,,,,"10,0%","27,0%","37,0%","26,0%",,,65,65,52,68,52,43,26,37,39,33,47,51,59,60,43,78,62,41,49,51,82,69,,,,,,,,,,,,,,,
CAUCAIA,5° Ano,Matemática,4289,4352,101%,201,,,,"14,0%","37,0%","34,0%","15,0%",,,56,52,45,57,46,42,25,34,32,29,46,42,57,56,35,72,56,32,34,42,76,61,,,,,,,,,,,,,,,
EUSEBIO,5° Ano,Matemática,701,728,104%,267,,,,"1,0%","6,0%","28,0%","65,0%",,,85,89,77,83,82,60,54,65,69,64,66,78,85,74,69,90,78,52,71,78,91,83,,,,,,,,,,,,,,,
GUAIUBA,5° Ano,Matemática,360,363,101%,214,,,,"10,0%","28,0%","39,0%","23,0%",,,65,61,52,66,49,41,27,46,42,33,42,56,64,63,39,78,59,39,44,49,78,68,,,,,,,,,,,,,,,
ITAITINGA,5° Ano,Matemática,692,711,103%,220,,,,"8,0%","27,0%","39,0%","26,0%",,,67,59,51,66,56,46,32,40,40,36,51,51,68,68,42,83,60,36,41,52,85,78,,,,,,,,,,,,,,,
MARACANAU,5° Ano,Matemática,2450,2525,103%,218,,,,"8,0%","27,0%","40,0%","25,0%",,,67,64,52,66,56,44,29,37,39,39,48,46,64,63,45,77,65,38,43,51,82,70,,,,,,,,,,,,,,,
MARANGUAPE,5° Ano,Matemática,1195,1224,102%,209,,,,"9,0%","33,0%","41,0%","17,0%",,,64,57,48,61,51,42,24,38,35,31,46,46,62,56,36,77,61,34,36,48,83,69,,,,,,,,,,,,,,,
PACATUBA,5° Ano,Matemática,802,831,104%,208,,,,"11,0%","33,0%","37,0%","19,0%",,,60,57,49,59,49,43,25,41,34,32,41,54,63,57,39,76,61,32,38,44,79,69,,,,,,,,,,,,,,,
AQUIRAZ,9º Ano,Língua Portuguesa,1124,1106,98%,250,,,,"18,0%","29,0%","35,0%","17,0%",,,60,64,40,64,57,73,70,61,50,57,61,58,62,44,58,63,66,55,81,,,,,,,,,,,,,,,,,,
CAUCAIA,9º Ano,Língua Portuguesa,3804,3748,99%,249,,,,"18,0%","31,0%","34,0%","16,0%",,,57,63,41,62,58,71,69,61,51,58,58,59,61,46,54,63,62,55,82,,,,,,,,,,,,,,,,,,
EUSEBIO,9º Ano,Língua Portuguesa,1087,1112,102%,278,,,,"5,0%","22,0%","38,0%","35,0%",,,73,78,48,74,67,83,80,72,55,70,72,73,76,67,73,75,70,64,88,,,,,,,,,,,,,,,,,,
GUAIUBA,9º Ano,Língua Portuguesa,342,339,99%,253,,,,"15,0%","35,0%","30,0%","20,0%",,,63,64,44,64,55,78,69,67,54,62,61,56,62,48,59,59,64,56,81,,,,,,,,,,,,,,,,,,
ITAITINGA,9º Ano,Língua Portuguesa,833,842,101%,257,,,,"15,0%","27,0%","37,0%","21,0%",,,64,69,42,65,59,76,72,65,52,62,62,64,65,46,61,66,68,57,83,,,,,,,,,,,,,,,,,,
MARACANAU,9º Ano,Língua Portuguesa,3202,3243,101%,256,,,,"14,0%","29,0%","36,0%","20,0%",,,61,67,44,65,61,73,70,64,53,61,63,64,63,50,60,64,65,56,84,,,,,,,,,,,,,,,,,,
MARANGUAPE,9º Ano,Língua Portuguesa,1223,1219,100%,259,,,,"12,0%","30,0%","35,0%","22,0%",,,65,68,43,65,61,77,72,65,55,60,64,63,67,53,61,65,65,58,84,,,,,,,,,,,,,,,,,,
PACATUBA,9º Ano,Língua Portuguesa,809,820,101%,256,,,,"15,0%","27,0%","37,0%","21,0%",,,65,69,41,66,61,75,70,63,53,60,62,62,65,48,56,65,65,57,84,,,,,,,,,,,,,,,,,,
AQUIRAZ,9º Ano,Matemática,1124,1106,98%,244,,,,"38,0%","36,0%","23,0%","3,0%",,,26,62,39,67,65,41,49,35,43,30,22,26,36,26,33,59,39,34,26,75,48,35,29,36,39,,,,,,,,,,,,
CAUCAIA,9º Ano,Matemática,3804,3749,99%,235,,,,"46,0%","34,0%","17,0%","4,0%",,,27,53,35,61,60,39,41,35,40,31,23,27,35,22,33,55,41,31,28,71,44,33,31,31,40,,,,,,,,,,,,
EUSEBIO,9º Ano,Matemática,1087,1112,102%,275,,,,"17,0%","32,0%","37,0%","14,0%",,,36,76,45,77,74,61,69,48,52,42,31,34,43,32,35,70,49,49,37,82,56,48,54,48,59,,,,,,,,,,,,
GUAIUBA,9º Ano,Matemática,342,337,99%,245,,,,"37,0%","36,0%","20,0%","6,0%",,,26,59,36,62,65,47,49,37,41,30,18,25,37,24,37,62,39,35,24,76,51,37,38,36,43,,,,,,,,,,,,
ITAITINGA,9º Ano,Matemática,833,841,101%,248,,,,"34,0%","37,0%","22,0%","6,0%",,,31,59,37,69,68,45,52,37,47,32,21,31,42,27,35,57,44,37,28,73,46,36,36,38,44,,,,,,,,,,,,
MARACANAU,9º Ano,Matemática,3202,3243,101%,245,,,,"36,0%","37,0%","22,0%","5,0%",,,28,64,35,65,65,43,48,37,44,33,25,29,39,26,35,59,41,36,29,75,45,36,34,35,39,,,,,,,,,,,,
MARANGUAPE,9º Ano,Matemática,1223,1220,100%,246,,,,"35,0%","39,0%","21,0%","5,0%",,,30,60,34,64,67,44,53,37,44,33,24,29,37,25,34,62,45,33,29,77,47,35,33,36,40,,,,,,,,,,,,
PACATUBA,9º Ano,Matemática,809,821,101%,244,,,,"36,0%","39,0%","22,0%","3,0%",,,32,58,39,66,67,43,48,35,45,30,20,28,42,24,36,60,47,33,31,74,46,31,26,34,39,,,,,,,,,,,,