Município,Etapa,Componente Curricular,Ano,Proficiência Média,Desvio Padrão,Indicação do Padrão de Desempenho,Não Alfabetizado,Alfabetização Incompleta,Muito Crítico,Crítico,Intermediário,Adequado,Suficiente,Desejável,Alunos Previstos,Alunos Efetivos,Percentual de Participação,Taxa de Participação,Proficiência Padronizada,N° de Alunos no Não Alfabetizado,N° de Alunos no Alfabetização Incompleta,N° de Alunos Muito Crítico,N° de Alunos no Crítico,N° de Alunos no Intermediário,N° de Alunos no Adequado,N° de Alunos no Suficiente,N° de Alunos no Desejável,Média CREDE
AQUIRAZ,2° Ano,Língua Portuguesa,2012,160.3,43.1,Desejável,1.8,5.4,0,0,14,0,19.2,59.5,924,885,95.8,0.96,8.01,16,48,0,0,124,0,170,527,161.63
CAUCAIA,2° Ano,Língua Portuguesa,2012,147.2,41.5,Suficiente,3.2,8.4,0,0,19.8,0,23.4,45.2,4205,3831,91.1,0.91,7.36,124,322,0,0,758,0,895,1732,161.63
EUSEBIO,2° Ano,Língua Portuguesa,2012,175.1,35.3,Desejável,0.1,1.1,0,0,4,0,18.2,76.5,823,795,96.6,0.97,8.75,1,9,0,0,32,0,145,608,161.63
GUAIUBA,2° Ano,Língua Portuguesa,2012,160.7,34.6,Desejável,1.2,2.9,0,0,10.6,0,20.3,65,433,414,95.6,0.96,8.04,5,12,0,0,44,0,84,269,161.63
ITAITINGA,2° Ano,Língua Portuguesa,2012,178.7,49.1,Desejável,0.6,1.8,0,0,9.4,0,19.6,68.6,569,545,95.8,0.96,8.94,3,10,0,0,51,0,107,374,161.63
MARACANAU,2° Ano,Língua Portuguesa,2012,155.5,43.2,Desejável,1.5,6.3,0,0,17,0,21.9,53.3,2627,2540,96.7,0.97,7.78,38,161,0,0,432,0,556,1353,161.63
MARANGUAPE,2° Ano,Língua Portuguesa,2012,161.9,40.4,Desejável,1,4.6,0,0,13,0,20,61.5,1267,1238,97.7,0.98,8.09,12,57,0,0,161,0,247,761,161.63
PACATUBA,2° Ano,Língua Portuguesa,2012,153.6,33.9,Desejável,1.4,5,0,0,12.6,0,24.5,56.5,839,807,96.2,0.96,7.68,11,40,0,0,102,0,198,456,161.63
AQUIRAZ,5° Ano,Língua Portuguesa,2012,212.53,40.2,Intermediário,0,0,0.91,16.63,44.57,37.89,0,0,1364,1317,96.55,0.97,6.88,0,0,12,219,587,499,0,0,200.98
CAUCAIA,5° Ano,Língua Portuguesa,2012,190.32,43.4,Intermediário,0,0,4.5,36.15,37.97,21.38,0,0,4958,4625,93.28,0.93,5.77,0,0,208,1672,1756,989,0,0,200.98
EUSEBIO,5° Ano,Língua Portuguesa,2012,218.71,46.4,Intermediário,0,0,1,17.87,38.73,42.4,0,0,950,901,94.84,0.95,7.19,0,0,9,161,349,382,0,0,200.98
GUAIUBA,5° Ano,Língua Portuguesa,2012,191.49,42,Intermediário,0,0,4.45,33.72,39.58,22.25,0,0,447,427,95.53,0.96,5.82,0,0,19,144,169,95,0,0,200.98
ITAITINGA,5° Ano,Língua Portuguesa,2012,196.91,43.1,Intermediário,0,0,4.4,27.72,39.38,28.5,0,0,787,772,98.09,0.98,6.1,0,0,34,214,304,220,0,0,200.98
MARACANAU,5° Ano,Língua Portuguesa,2012,203.68,42.4,Intermediário,0,0,2.17,24.65,41.94,31.24,0,0,3125,3035,97.12,0.97,6.43,0,0,66,748,1273,948,0,0,200.98
MARANGUAPE,5° Ano,Língua Portuguesa,2012,195.79,43.9,Intermediário,0,0,2.9,32.37,38.74,26,0,0,1588,1554,97.86,0.98,6.04,0,0,45,503,602,404,0,0,200.98
PACATUBA,5° Ano,Língua Portuguesa,2012,198.4,42.3,Intermediário,0,0,3.65,27.97,40.92,27.45,0,0,994,958,96.38,0.96,6.17,0,0,35,268,392,263,0,0,200.98
AQUIRAZ,5° Ano,Matemática,2012,223.4,39.2,Intermediário,0,0,3.2,25.1,46.5,25.2,0,0,1364,1317,96.6,0.97,6.17,0,0,42,330,613,332,0,0,208.91
CAUCAIA,5° Ano,Matemática,2012,197,45.3,Crítico,0,0,15.8,38.6,32.8,12.8,0,0,4958,4625,93.3,0.93,4.85,0,0,731,1784,1519,591,0,0,208.91
EUSEBIO,5° Ano,Matemática,2012,227.1,45.3,Intermediário,0,0,4.3,24.3,40.6,30.7,0,0,950,901,94.8,0.95,6.36,0,0,39,219,366,277,0,0,208.91
GUAIUBA,5° Ano,Matemática,2012,198.5,41.7,Crítico,0,0,11.7,40.7,35.8,11.7,0,0,447,427,95.5,0.96,4.93,0,0,50,174,153,50,0,0,208.91
ITAITINGA,5° Ano,Matemática,2012,207.9,43.9,Intermediário,0,0,11.1,30.1,43.7,15.2,0,0,787,772,98.1,0.98,5.39,0,0,86,232,337,117,0,0,208.91
MARACANAU,5° Ano,Matemática,2012,210,43.1,Intermediário,0,0,8.3,33.6,40.2,17.9,0,0,3125,3035,97.1,0.97,5.5,0,0,251,1021,1221,542,0,0,208.91
MARANGUAPE,5° Ano,Matemática,2012,202.2,44.2,Intermediário,0,0,12.5,35.8,37.4,14.3,0,0,1588,1554,97.9,0.98,5.11,0,0,194,557,581,222,0,0,208.91
PACATUBA,5° Ano,Matemática,2012,205.2,41.6,Intermediário,0,0,9.1,37.4,39.7,13.9,0,0,994,958,96.4,0.96,5.26,0,0,87,358,380,133,0,0,208.91
AQUIRAZ,9° Ano,Língua Portuguesa,2012,251,40.3,Intermediário,0,0,10.6,36.9,41.9,10.5,0,0,799,780,97.6,-,-,0,0,-,-,-,-,0,0,241.63
CAUCAIA,9° Ano,Língua Portuguesa,2012,236,45.5,Crítico,0,0,22.4,38.4,31.2,8,0,0,3858,3570,92.5,-,-,0,0,-,-,-,-,0,0,241.63
EUSEBIO,9° Ano,Língua Portuguesa,2012,255,42.9,Intermediário,0,0,11.8,29.4,46.4,12.3,0,0,881,853,96.8,-,-,0,0,-,-,-,-,0,0,241.63
GUAIUBA,9° Ano,Língua Portuguesa,2012,230,44.4,Crítico,0,0,25.3,41.6,26.6,6.5,0,0,332,308,92.8,-,-,0,0,-,-,-,-,0,0,241.63
ITAITINGA,9° Ano,Língua Portuguesa,2012,242,43.5,Crítico,0,0,19.1,37.9,33.8,9.2,0,0,484,467,96.5,-,-,0,0,-,-,-,-,0,0,241.63
MARACANAU,9° Ano,Língua Portuguesa,2012,248,42.7,Crítico,0,0,13.8,37.2,38.3,10.7,0,0,2874,2754,95.8,-,-,0,0,-,-,-,-,0,0,241.63
MARANGUAPE,9° Ano,Língua Portuguesa,2012,232,44.5,Crítico,0,0,25,39,30,6.1,0,0,1277,1238,96.9,-,-,0,0,-,-,-,-,0,0,241.63
PACATUBA,9° Ano,Língua Portuguesa,2012,240,46.5,Crítico,0,0,20.3,38.8,30.5,10.5,0,0,830,784,94.5,-,-,0,0,-,-,-,-,0,0,241.63
AQUIRAZ,9° Ano,Matemática,2012,256.2,40.4,Crítico,0,0,22.3,47.4,25.3,5,0,0,799,780,97.6,-,-,0,0,-,-,-,-,0,0,244.49
CAUCAIA,9° Ano,Matemática,2012,239,42.3,Crítico,0,0,39,40.4,18.1,2.5,0,0,3858,3570,92.5,-,-,0,0,-,-,-,-,0,0,244.49
EUSEBIO,9° Ano,Matemática,2012,256.9,43.3,Crítico,0,0,24.3,42.3,27.9,5.5,0,0,881,853,96.8,-,-,0,0,-,-,-,-,0,0,244.49
GUAIUBA,9° Ano,Matemática,2012,229.3,38,Crítico,0,0,48.4,38.3,12.7,0.6,0,0,332,308,92.8,-,-,0,0,-,-,-,-,0,0,244.49
ITAITINGA,9° Ano,Matemática,2012,249.7,43,Crítico,0,0,31.7,38.1,27.8,2.4,0,0,484,467,96.5,-,-,0,0,-,-,-,-,0,0,244.49
MARACANAU,9° Ano,Matemática,2012,248.2,40.1,Crítico,0,0,29.6,43.9,24,2.5,0,0,2874,2754,95.8,-,-,0,0,-,-,-,-,0,0,244.49
MARANGUAPE,9° Ano,Matemática,2012,235.7,41.7,Crítico,0,0,41.4,40.8,16.6,1.2,0,0,1277,1238,96.9,-,-,0,0,-,-,-,-,0,0,244.49
PACATUBA,9° Ano,Matemática,2012,240.9,42,Crítico,0,0,36,43.1,19,1.9,0,0,830,784,94.5,-,-,0,0,-,-,-,-,0,0,244.49
AQUIRAZ,2° Ano,Língua Portuguesa,2013,163.8,33.9,Desejável,0.6,2.4,0,0,9.1,0,21.1,66.8,1050,1067,101.6,1,8.19,6,26,0,0,97,0,225,713,159.01
CAUCAIA,2° Ano,Língua Portuguesa,2013,150.6,38.7,Desejável,1.9,7,0,0,16.6,0,26,48.5,3745,3692,98.6,0.99,7.53,71,259,0,0,612,0,959,1791,159.01
EUSEBIO,2° Ano,Língua Portuguesa,2013,167.8,37.9,Desejável,0.6,2.2,0,0,8.1,0,19.1,70.1,843,869,103.1,1,8.39,5,19,0,0,70,0,166,609,159.01
GUAIUBA,2° Ano,Língua Portuguesa,2013,168.7,42.8,Desejável,1.1,4.3,0,0,11.7,0,16.3,66.5,345,349,101.2,1,8.44,4,15,0,0,41,0,57,232,159.01
ITAITINGA,2° Ano,Língua Portuguesa,2013,161.3,37,Desejável,0.7,3.9,0,0,9.8,0,24.1,61.5,547,564,103.1,1,8.07,4,22,0,0,55,0,136,347,159.01
MARACANAU,2° Ano,Língua Portuguesa,2013,155.9,38,Desejável,1.3,5.2,0,0,12.9,0,24.9,55.8,2508,2582,103,1,7.79,33,133,0,0,332,0,644,1440,159.01
MARANGUAPE,2° Ano,Língua Portuguesa,2013,150.7,36.4,Desejável,1.8,6.1,0,0,15.7,0,26.1,50.3,1156,1172,101.4,1,7.53,21,72,0,0,184,0,306,589,159.01
PACATUBA,2° Ano,Língua Portuguesa,2013,153.3,33.5,Desejável,1.7,4.3,0,0,12.8,0,25.5,55.6,698,701,100.4,1,7.66,12,30,0,0,90,0,179,390,159.01
AQUIRAZ,5° Ano,Língua Portuguesa,2013,212.25,42.7,Intermediário,0,0,2.13,17.63,41.72,38.53,0,0,1294,1316,101.7,1,6.86,0,0,28,232,549,507,0,0,200.43
CAUCAIA,5° Ano,Língua Portuguesa,2013,189.77,45.3,Intermediário,0,0,6.66,33.51,37.29,22.54,0,0,4514,4414,97.78,0.98,5.74,0,0,294,1479,1646,995,0,0,200.43
EUSEBIO,5° Ano,Língua Portuguesa,2013,211.62,45.7,Intermediário,0,0,2.34,20,37.89,39.77,0,0,844,855,101.3,1,6.83,0,0,20,171,324,340,0,0,200.43
GUAIUBA,5° Ano,Língua Portuguesa,2013,191.35,44.7,Intermediário,0,0,6.09,31.3,38.48,24.13,0,0,464,460,99.14,0.99,5.82,0,0,28,144,177,111,0,0,200.43
ITAITINGA,5° Ano,Língua Portuguesa,2013,203.11,46.1,Intermediário,0,0,4.3,22.81,41.04,31.85,0,0,662,675,101.96,1,6.41,0,0,29,154,277,215,0,0,200.43
MARACANAU,5° Ano,Língua Portuguesa,2013,203.97,44.3,Intermediário,0,0,3.11,23.61,40.69,32.59,0,0,3145,3151,100.19,1,6.45,0,0,98,744,1282,1027,0,0,200.43
MARANGUAPE,5° Ano,Língua Portuguesa,2013,194.04,46.2,Intermediário,0,0,5.67,31.93,35.87,26.54,0,0,1442,1447,100.35,1,5.95,0,0,82,462,519,384,0,0,200.43
PACATUBA,5° Ano,Língua Portuguesa,2013,197.3,44.3,Intermediário,0,0,4.21,27.37,42.53,25.89,0,0,954,950,99.58,1,6.12,0,0,40,260,404,246,0,0,200.43
AQUIRAZ,5° Ano,Matemática,2013,223.4,40.9,Intermediário,0,0,3.6,26.3,43,27.1,0,0,1294,1316,101.7,1,6.17,0,0,47,346,566,357,0,0,207.18
CAUCAIA,5° Ano,Matemática,2013,195,40.4,Crítico,0,0,13.5,42.4,34.7,9.4,0,0,4514,4412,97.7,0.98,4.75,0,0,596,1871,1531,414,0,0,207.18
EUSEBIO,5° Ano,Matemática,2013,217.7,42.3,Intermediário,0,0,5.5,28.1,45.5,20.9,0,0,844,853,101.1,1,5.89,0,0,47,240,388,178,0,0,207.18
GUAIUBA,5° Ano,Matemática,2013,199.9,39.5,Crítico,0,0,10.4,40.4,38.3,10.9,0,0,464,460,99.1,0.99,5,0,0,48,186,176,50,0,0,207.18
ITAITINGA,5° Ano,Matemática,2013,209,43.2,Intermediário,0,0,8.4,34.5,39.4,17.6,0,0,662,675,102,1,5.45,0,0,57,233,266,119,0,0,207.18
MARACANAU,5° Ano,Matemática,2013,210.6,40.9,Intermediário,0,0,7.2,33.5,41.6,17.7,0,0,3145,3149,100.1,1,5.53,0,0,226,1056,1311,556,0,0,207.18
MARANGUAPE,5° Ano,Matemática,2013,197.3,39.3,Crítico,0,0,11.7,41.7,36.7,9.9,0,0,1442,1447,100.3,1,4.87,0,0,170,603,531,143,0,0,207.18
PACATUBA,5° Ano,Matemática,2013,204.5,40.4,Intermediário,0,0,8,39.4,39.7,12.9,0,0,954,949,99.5,0.99,5.22,0,0,76,374,377,122,0,0,207.18
AQUIRAZ,9° Ano,Língua Portuguesa,2013,263,33.8,Intermediário,0,0,2.5,40,35,22.5,0,0,922,40,93,-,-,0,0,-,-,-,-,0,0,247.39
CAUCAIA,9° Ano,Língua Portuguesa,2013,233,43.8,Crítico,0,0,23.3,40.9,29.5,6.2,0,0,3940,193,94.1,-,-,0,0,-,-,-,-,0,0,247.39
EUSEBIO,9° Ano,Língua Portuguesa,2013,266,40.9,Intermediário,0,0,10,22.5,45,22.5,0,0,813,40,93,-,-,0,0,-,-,-,-,0,0,247.39
GUAIUBA,9° Ano,Língua Portuguesa,2013,242,46.6,Crítico,0,0,17.5,40,32.5,10,0,0,395,40,88.9,-,-,0,0,-,-,-,-,0,0,247.39
ITAITINGA,9° Ano,Língua Portuguesa,2013,253,35.2,Intermediário,0,0,5,47.5,35,12.5,0,0,556,40,95.2,-,-,0,0,-,-,-,-,0,0,247.39
MARACANAU,9° Ano,Língua Portuguesa,2013,249,40.9,Crítico,0,0,9.3,41.8,38.7,10.3,0,0,3452,194,94.6,-,-,0,0,-,-,-,-,0,0,247.39
MARANGUAPE,9° Ano,Língua Portuguesa,2013,238,41.6,Crítico,0,0,18.5,40,36.9,4.6,0,0,1164,130,92.2,-,-,0,0,-,-,-,-,0,0,247.39
PACATUBA,9° Ano,Língua Portuguesa,2013,235,43.8,Crítico,0,0,21.6,43.2,24.3,10.8,0,0,800,37,92.5,-,-,0,0,-,-,-,-,0,0,247.39
AQUIRAZ,9° Ano,Matemática,2013,267,47.4,Crítico,0,0,20,35,32.5,12.5,0,0,922,40,93,-,-,0,0,-,-,-,-,0,0,247.74
CAUCAIA,9° Ano,Matemática,2013,236,41.1,Crítico,0,0,43,38.9,16.1,2.1,0,0,3940,193,94.1,-,-,0,0,-,-,-,-,0,0,247.74
EUSEBIO,9° Ano,Matemática,2013,262.6,36.8,Crítico,0,0,15,42.5,37.5,5,0,0,813,40,93,-,-,0,0,-,-,-,-,0,0,247.74
GUAIUBA,9° Ano,Matemática,2013,241.2,41.3,Crítico,0,0,32.5,42.5,25,0,0,0,395,40,88.9,-,-,0,0,-,-,-,-,0,0,247.74
ITAITINGA,9° Ano,Matemática,2013,257.5,41.9,Crítico,0,0,22.5,45,22.5,10,0,0,556,40,95.2,-,-,0,0,-,-,-,-,0,0,247.74
MARACANAU,9° Ano,Matemática,2013,249.8,33,Crítico,0,0,26.3,49.5,23.7,0.5,0,0,3452,194,94.6,-,-,0,0,-,-,-,-,0,0,247.74
MARANGUAPE,9° Ano,Matemática,2013,234.4,40.1,Crítico,0,0,37.7,46.9,15.4,0,0,0,1164,130,92.2,-,-,0,0,-,-,-,-,0,0,247.74
PACATUBA,9° Ano,Matemática,2013,233.4,41.5,Crítico,0,0,40.5,45.9,13.5,0,0,0,800,37,92.5,-,-,0,0,-,-,-,-,0,0,247.74
AQUIRAZ,2° Ano,Língua Portuguesa,2014,159.5,35.2,Desejável,0.3,3.7,0,0,11.5,0,24.5,60.1,1058,1087,102.7,1,7.98,3,40,0,0,125,0,266,653,164.78
CAUCAIA,2° Ano,Língua Portuguesa,2014,153.8,39.2,Desejável,0.8,6.3,0,0,17.4,0,24.2,51.3,3607,3566,98.9,0.99,7.69,27,225,0,0,622,0,864,1828,164.78
EUSEBIO,2° Ano,Língua Portuguesa,2014,174.3,40.8,Desejável,0,3.1,0,0,8.4,0,16.9,71.7,840,883,105.1,1,8.72,0,27,0,0,74,0,149,633,164.78
GUAIUBA,2° Ano,Língua Portuguesa,2014,192.8,37.6,Desejável,0,0.3,0,0,2.5,0,9.1,88.1,412,394,95.6,0.96,9.64,0,1,0,0,10,0,36,347,164.78
ITAITINGA,2° Ano,Língua Portuguesa,2014,179.6,48.3,Desejável,1.9,3.9,0,0,7.6,0,13,73.6,467,485,103.9,1,8.98,9,19,0,0,37,0,63,357,164.78
MARACANAU,2° Ano,Língua Portuguesa,2014,150.6,40.2,Desejável,1.1,8,0,0,18.4,0,25.6,46.9,4158,4252,102.3,1,7.53,48,340,0,0,782,0,1089,1993,164.78
MARANGUAPE,2° Ano,Língua Portuguesa,2014,155.2,35.3,Desejável,1,3.6,0,0,14.1,0,27.5,53.9,1331,1344,101,1,7.76,13,48,0,0,189,0,369,725,164.78
PACATUBA,2° Ano,Língua Portuguesa,2014,152.4,34.8,Desejável,1.1,4.9,0,0,15,0,28.1,50.9,728,740,101.6,1,7.62,8,36,0,0,111,0,208,377,164.78
AQUIRAZ,5° Ano,Língua Portuguesa,2014,210.43,44.7,Intermediário,0,0,2.12,19.32,43.05,35.51,0,0,1254,1273,101.52,1,6.77,0,0,27,246,548,452,0,0,202.99
CAUCAIA,5° Ano,Língua Portuguesa,2014,190.61,47.5,Intermediário,0,0,8.45,30.42,37.25,23.88,0,0,4072,3928,96.46,0.96,5.78,0,0,332,1195,1463,938,0,0,202.99
EUSEBIO,5° Ano,Língua Portuguesa,2014,218.37,46.3,Intermediário,0,0,1.06,18.59,34.94,45.41,0,0,836,850,101.67,1,7.17,0,0,9,158,297,386,0,0,202.99
GUAIUBA,5° Ano,Língua Portuguesa,2014,192.69,47,Intermediário,0,0,5.79,31.84,38.68,23.68,0,0,376,380,101.06,1,5.88,0,0,22,121,147,90,0,0,202.99
ITAITINGA,5° Ano,Língua Portuguesa,2014,202.44,45.3,Intermediário,0,0,4.01,25.67,39.02,31.31,0,0,676,674,99.7,1,6.37,0,0,27,173,263,211,0,0,202.99
MARACANAU,5° Ano,Língua Portuguesa,2014,205.52,45.4,Intermediário,0,0,2.89,23.49,41.15,32.47,0,0,2923,2972,101.68,1,6.53,0,0,86,698,1223,965,0,0,202.99
MARANGUAPE,5° Ano,Língua Portuguesa,2014,196.9,45.8,Intermediário,0,0,5.19,28.33,38.93,27.54,0,0,1371,1387,101.17,1,6.1,0,0,72,393,540,382,0,0,202.99
PACATUBA,5° Ano,Língua Portuguesa,2014,207,47.1,Intermediário,0,0,4.68,19.45,42.14,33.73,0,0,830,833,100.36,1,6.6,0,0,39,162,351,281,0,0,202.99
AQUIRAZ,5° Ano,Matemática,2014,223.1,44.2,Intermediário,0,0,3.9,27.4,41.7,27,0,0,1254,1272,101.4,1,6.15,0,0,50,348,531,343,0,0,211.28
CAUCAIA,5° Ano,Matemática,2014,197.4,45.1,Crítico,0,0,15.6,38.7,32.8,12.8,0,0,4072,3927,96.4,0.96,4.87,0,0,612,1521,1290,504,0,0,211.28
EUSEBIO,5° Ano,Matemática,2014,235.7,47,Intermediário,0,0,4.6,17.8,36.9,40.7,0,0,836,850,101.7,1,6.79,0,0,39,151,314,346,0,0,211.28
GUAIUBA,5° Ano,Matemática,2014,203.4,47.4,Intermediário,0,0,12.4,37.6,32.9,17.1,0,0,376,380,101.1,1,5.17,0,0,47,143,125,65,0,0,211.28
ITAITINGA,5° Ano,Matemática,2014,206.5,43.8,Intermediário,0,0,10,36.8,36.1,17.1,0,0,676,673,99.6,1,5.32,0,0,67,248,243,115,0,0,211.28
MARACANAU,5° Ano,Matemática,2014,210.8,44,Intermediário,0,0,8.1,33,40.3,18.6,0,0,2923,2972,101.7,1,5.54,0,0,240,980,1199,553,0,0,211.28
MARANGUAPE,5° Ano,Matemática,2014,202.3,43.6,Intermediário,0,0,11.6,36.7,38.1,13.6,0,0,1371,1386,101.1,1,5.11,0,0,161,509,528,188,0,0,211.28
PACATUBA,5° Ano,Matemática,2014,211,43.3,Intermediário,0,0,7.7,33.9,39.7,18.7,0,0,830,833,100.4,1,5.55,0,0,64,282,331,156,0,0,211.28
AQUIRAZ,9° Ano,Língua Portuguesa,2014,248,40.9,Crítico,0,0,11.9,38.4,39.5,10.2,0,0,961,955,99.4,0.9938,-,0,0,114,367,377,97,0,0,239.63
CAUCAIA,9° Ano,Língua Portuguesa,2014,232,43.9,Crítico,0,0,23.6,41.2,29.1,6.1,0,0,4295,3956,92.1,0.9211,-,0,0,933,1630,1150,243,0,0,239.63
EUSEBIO,9° Ano,Língua Portuguesa,2014,245,46.6,Crítico,0,0,17.9,34.2,35.4,12.4,0,0,910,909,99.9,0.9989,-,0,0,163,311,322,113,0,0,239.63
GUAIUBA,9° Ano,Língua Portuguesa,2014,236,43.4,Crítico,0,0,20.4,43.4,29.6,6.6,0,0,331,318,96.1,0.9607,-,0,0,65,138,94,21,0,0,239.63
ITAITINGA,9° Ano,Língua Portuguesa,2014,240,44.8,Crítico,0,0,19,39,34,8.1,0,0,495,480,97,0.9697,-,0,0,91,187,163,39,0,0,239.63
MARACANAU,9° Ano,Língua Portuguesa,2014,242,42.2,Crítico,0,0,17.1,41.4,32.6,8.9,0,0,3348,3295,98.4,0.9842,-,0,0,562,1364,1075,294,0,0,239.63
MARANGUAPE,9° Ano,Língua Portuguesa,2014,234,47.9,Crítico,0,0,24.4,38,29.5,8.1,0,0,1232,1202,97.6,0.9756,-,0,0,293,457,355,97,0,0,239.63
PACATUBA,9° Ano,Língua Portuguesa,2014,240,43,Crítico,0,0,18.7,41.8,31.2,8.3,0,0,763,756,99.1,0.9908,-,0,0,141,316,236,63,0,0,239.63
AQUIRAZ,9° Ano,Matemática,2014,248.7,41.8,Crítico,0,0,28.9,43.4,25,2.7,0,0,961,955,99.4,0.9938,-,0,0,276,414,239,26,0,0,237.44
CAUCAIA,9° Ano,Matemática,2014,229.7,42.3,Crítico,0,0,47.4,37.4,13.8,1.3,0,0,4295,3956,92.1,0.9211,-,0,0,1876,1480,547,53,0,0,237.44
EUSEBIO,9° Ano,Matemática,2014,247.4,48.3,Crítico,0,0,32.5,40.2,21.5,5.9,0,0,910,909,99.9,0.9989,-,0,0,295,365,195,54,0,0,237.44
GUAIUBA,9° Ano,Matemática,2014,232.2,41.2,Crítico,0,0,44.7,38.4,15.7,1.3,0,0,331,318,96.1,0.9607,-,0,0,142,122,50,4,0,0,237.44
ITAITINGA,9° Ano,Matemática,2014,239.2,44.3,Crítico,0,0,39.8,39.6,17.9,2.7,0,0,495,480,97,0.9697,-,0,0,191,190,86,13,0,0,237.44
MARACANAU,9° Ano,Matemática,2014,237.1,40.1,Crítico,0,0,38.4,43.4,16.8,1.5,0,0,3348,3295,98.4,0.9842,-,0,0,1265,1429,553,48,0,0,237.44
MARANGUAPE,9° Ano,Matemática,2014,231.4,46.5,Crítico,0,0,45.3,35.9,16.8,2,0,0,1232,1202,97.6,0.9756,-,0,0,545,431,202,24,0,0,237.44
PACATUBA,9° Ano,Matemática,2014,233.8,40.3,Crítico,0,0,41.9,40.3,17.1,0.7,0,0,763,756,99.1,0.9908,-,0,0,317,305,129,5,0,0,237.44
AQUIRAZ,2° Ano,Língua Portuguesa,2015,151.6,39.3,Desejável,1.2,9.1,0,0,16.9,0,21.9,50.9,1175,1194,101.6,1,7.58,14,109,0,0,202,0,261,608,166.79
CAUCAIA,2° Ano,Língua Portuguesa,2015,150,41.9,Suficiente,1.3,10,0,0,19.9,0,21.4,47.4,3603,3526,97.9,0.98,7.5,47,353,0,0,701,0,753,1672,166.79
EUSEBIO,2° Ano,Língua Portuguesa,2015,199.6,51.1,Desejável,0.2,1.7,0,0,5.6,0,10,82.4,1063,1105,104,1,9.98,2,19,0,0,62,0,111,911,166.79
GUAIUBA,2° Ano,Língua Portuguesa,2015,172.7,38.7,Desejável,0.8,1.9,0,0,7.3,0,17.3,72.7,372,370,99.5,0.99,8.63,3,7,0,0,27,0,64,269,166.79
ITAITINGA,2° Ano,Língua Portuguesa,2015,176.1,51.2,Desejável,0.9,3.8,0,0,10.6,0,19.5,65.2,636,658,103.5,1,8.81,6,25,0,0,70,0,128,429,166.79
MARACANAU,2° Ano,Língua Portuguesa,2015,158.8,42.7,Desejável,0.9,6.2,0,0,16.5,0,21.5,54.9,2729,2836,103.9,1,7.94,25,175,0,0,468,0,611,1557,166.79
MARANGUAPE,2° Ano,Língua Portuguesa,2015,170.8,42.4,Desejável,0.6,3.1,0,0,10,0,19.2,67,1213,1244,102.6,1,8.54,7,39,0,0,125,0,239,834,166.79
PACATUBA,2° Ano,Língua Portuguesa,2015,154.7,36.8,Desejável,0.4,6.1,0,0,15.9,0,23.3,54.3,692,717,103.6,1,7.74,3,44,0,0,114,0,167,389,166.79
